weighted_sum,V,V_ideal,Error
135,507.74192810058594,474.2066413164139,113.69587481021881
120,507.5635313987732,421.517014503479,61.18464469909668
121,507.5763463973999,425.029656291008,64.68447148799896
122,507.5886845588684,428.542298078537,68.18477511405945
123,507.6016187667847,432.054939866066,71.68448269367212
124,507.6137185096741,435.56758165359497,75.18502473831177
125,507.6279640197754,439.08022344112396,78.68342101573944
126,507.63750076293945,442.59286522865295,82.18652606010437
127,507.6538324356079,446.10550701618195,85.6828361749649
128,507.6675415039063,449.61814880371094,89.1817688941955
129,507.6735019683838,453.13079059123993,92.68845021724701
130,507.6852440834045,456.6434323787689,96.1893498897553
131,507.6999068260193,460.1560741662979,99.6873289346695
132,507.7029466629028,463.6687159538269,103.196930885315
133,507.7274441719055,467.1813577413559,106.68507516384125
134,507.7318549156189,470.6939995288849,110.19330620765686
135,507.7409148216248,474.2066413164139,113.69688808917994
136,507.73823261260986,477.71928310394287,117.21221208572388
121,507.57843255996704,425.029656291008,64.68238532543182
122,507.5908303260803,428.542298078537,68.18262934684753
123,507.6019167900085,432.054939866066,71.68418467044836
124,507.6130032539368,435.56758165359497,75.18573999404902
125,507.6264142990112,439.08022344112396,78.68497073650366
126,507.6404809951782,442.59286522865295,82.1835458278656
127,507.6550841331482,446.10550701618195,85.68158447742462
128,507.6653361320496,449.61814880371094,89.18397426605219
129,507.67219066619873,453.13079059123993,92.68976151943207
130,507.68572092056274,456.6434323787689,96.18887305259705
131,507.7013969421387,460.1560741662979,99.68583881855011
132,507.7035427093506,463.6687159538269,103.19633483886719
133,507.728636264801,467.1813577413559,106.68388307094574
134,507.73322582244873,470.6939995288849,110.19193530082703
135,507.7443718910217,474.2066413164139,113.69343101978308
136,507.7383518218994,477.71928310394287,117.21209287643433
137,507.70092010498047,481.23192489147186,120.76216638088226
122,507.5870156288147,428.542298078537,68.18644404411316
123,507.599413394928,432.054939866066,71.68668806552887
124,507.6141357421875,435.56758165359497,75.18460750579834
125,507.6277256011963,439.08022344112396,78.68365943431854
126,507.6383948326111,442.59286522865295,82.18563199043274
127,507.6538324356079,446.10550701618195,85.6828361749649
128,507.6658725738525,449.61814880371094,89.18343782424932
129,507.6770186424256,453.13079059123993,92.6849335432052
130,507.68327713012695,456.6434323787689,96.19131684303284
131,507.7076554298401,460.1560741662979,99.6795803308487
132,507.7046155929565,463.6687159538269,103.19526195526129
133,507.72780179977417,467.1813577413559,106.6847175359726
134,507.73561000823975,470.6939995288849,110.18955111503601
135,507.7427625656128,474.2066413164139,113.69504034519196
136,507.7350735664368,477.71928310394287,117.21537113189692
137,507.6875686645508,481.23192489147186,120.77551782131195
138,507.7587366104126,484.74456667900085,124.21699166297913
123,507.6007843017578,432.054939866066,71.68531715869904
124,507.61425495147705,435.56758165359497,75.18448829650879
125,507.62778520584106,439.08022344112396,78.68359982967377
126,507.6375603675842,442.59286522865295,82.18646645545965
127,507.6534152030945,446.10550701618195,85.68325340747833
128,507.66485929489136,449.61814880371094,89.18445110321045
129,507.6741576194763,453.13079059123993,92.68779456615448
130,507.6877474784851,456.6434323787689,96.18684649467468
131,507.7083706855774,460.1560741662979,99.67886507511139
132,507.7048540115357,463.6687159538269,103.19502353668207
133,507.73173570632935,467.1813577413559,106.68078362941742
134,507.7365040779114,470.6939995288849,110.18865704536438
135,507.74598121643066,474.2066413164139,113.69182169437408
136,507.73733854293823,477.71928310394287,117.21310615539551
137,507.7105760574341,481.23192489147186,120.75251042842865
138,507.760226726532,484.74456667900085,124.21550154685974
139,507.7613592147827,488.25720846652985,127.727010846138
124,507.6134204864502,435.56758165359497,75.18532276153564
125,507.6272487640381,439.08022344112396,78.68413627147675
126,507.6400637626648,442.59286522865295,82.18396306037903
127,507.6539516448975,446.10550701618195,85.6827169656753
128,507.6639652252197,449.61814880371094,89.18534517288208
129,507.6732039451599,453.13079059123993,92.68874824047089
130,507.6855421066284,456.6434323787689,96.18905186653137
131,507.7069997787476,460.1560741662979,99.68023598194117
132,507.70360231399536,463.6687159538269,103.19627523422241
133,507.729709148407,467.1813577413559,106.68281018733978
134,507.73656368255615,470.6939995288849,110.1885974407196
135,507.74818658828735,474.2066413164139,113.6896163225174
136,507.7364444732666,477.71928310394287,117.21400022506714
137,507.6742768287658,481.23192489147186,120.78880965709692
138,507.7607035636902,484.74456667900085,124.21502470970154
139,507.7635645866394,488.25720846652985,127.72480547428131
140,507.7677369117737,491.76985025405884,131.23327493667603
125,507.6261758804321,439.08022344112396,78.68520915508276
126,507.6400637626648,442.59286522865295,82.18396306037903
127,507.6519250869751,446.10550701618195,85.68474352359772
128,507.664680480957,449.61814880371094,89.18462991714483
129,507.6755881309509,453.13079059123993,92.68636405467987
130,507.6860785484314,456.6434323787689,96.1885154247284
131,507.7067017555237,460.1560741662979,99.6805340051651
132,507.7040195465088,463.6687159538269,103.19585800170898
133,507.7287554740906,467.1813577413559,106.68376386165619
134,507.7388286590576,470.6939995288849,110.18633246421814
135,507.7497959136963,474.2066413164139,113.68800699710846
136,507.740318775177,477.71928310394287,117.21012592315674
137,507.66634941101074,481.23192489147186,120.79673707485199
138,507.7608227729797,484.74456667900085,124.21490550041204
139,507.7654123306274,488.25720846652985,127.72295773029333
140,507.7667236328125,491.76985025405884,131.2342882156372
141,507.77435302734375,495.28249204158783,134.73930060863495
126,507.640540599823,442.59286522865295,82.18348622322083
127,507.6504349708557,446.10550701618195,85.6862336397171
128,507.66390562057495,449.61814880371094,89.18540477752686
129,507.673442363739,453.13079059123993,92.68850982189178
130,507.685661315918,456.6434323787689,96.18893265724176
131,507.7083110809326,460.1560741662979,99.67892467975616
132,507.7019333839417,463.6687159538269,103.19794416427607
133,507.72804021835327,467.1813577413559,106.6844791173935
134,507.7381134033203,470.6939995288849,110.18704771995544
135,507.7833533287048,474.2066413164139,113.65444958209997
136,507.73847103118896,477.71928310394287,117.21197366714478
137,507.6823830604553,481.23192489147186,120.78070342540741
138,507.7622532844544,484.74456667900085,124.21347498893732
139,507.7661871910095,488.25720846652985,127.7221828699112
140,507.7670812606812,491.76985025405884,131.2339305877685
141,507.7725052833557,495.28249204158783,134.741148352623
142,507.7745318412781,498.7951338291168,138.25176358222961
127,507.6506137847901,446.10550701618195,85.68605482578272
128,507.660448551178,449.61814880371094,89.18886184692383
129,507.67236948013306,453.13079059123993,92.68958270549774
130,507.6867938041687,456.6434323787689,96.18780016899109
131,507.7056288719177,460.1560741662979,99.68160688877106
132,507.7002048492432,463.6687159538269,103.19967269897455
133,507.7257752418518,467.1813577413559,106.68674409389496
134,507.735013961792,470.6939995288849,110.19014716148376
135,507.7428221702576,474.2066413164139,113.69498074054712
136,507.7793598175049,477.71928310394287,117.17108488082886
137,507.7832341194153,481.23192489147186,120.67985236644745
138,507.7628493309021,484.74456667900085,124.21287894248962
139,507.7650547027588,488.25720846652985,127.72331535816193
140,507.8112483024597,491.76985025405884,131.18976354599
141,507.8155994415283,495.28249204158783,134.69805419445038
142,507.8182816505432,498.7951338291168,138.20801377296448
143,507.8190565109253,502.3077756166458,141.7198807001114
128,507.6618194580078,449.61814880371094,89.187490940094
129,507.6723098754883,453.13079059123993,92.68964231014252
130,507.6865553855896,456.6434323787689,96.18803858757019
131,507.7457427978516,460.1560741662979,99.64149296283716
132,507.74043798446655,463.6687159538269,103.15943956375122
133,507.7650547027588,467.1813577413559,106.64746463298798
134,507.7754259109497,470.6939995288849,110.14973521232605
135,507.7868700027466,474.2066413164139,113.65093290805817
136,507.7844262123108,477.71928310394287,117.16601848602295
137,507.7149271965027,481.23192489147186,120.74815928936005
138,507.8142285346985,484.74456667900085,124.16149973869324
139,507.8164935112,488.25720846652985,127.67187654972071
140,507.8194737434387,491.76985025405884,131.181538105011
141,507.826030254364,495.28249204158783,134.68762338161469
142,507.8266859054565,498.7951338291168,138.1996095180512
143,507.8216195106506,502.3077756166458,141.7173177003861
144,507.8185796737671,505.8204174041748,145.23299932479858
128,562.0226860046387,449.61814880371094,34.826624393463135
129,561.9259476661682,453.13079059123993,38.436004519462585
130,561.9232058525085,456.6434323787689,41.951388120651245
131,561.9264245033264,460.1560741662979,45.460811257362366
132,561.9285106658936,463.6687159538269,48.97136688232422
133,561.9339346885681,467.1813577413559,52.47858464717865
134,561.9356632232666,470.6939995288849,55.989497900009155
135,561.9351863861084,474.2066413164139,59.50261652469635
136,561.9359612464905,477.71928310394287,63.01448345184326
137,561.9322657585144,481.23192489147186,66.53082072734833
138,561.9248151779175,484.74456667900085,70.05091309547424
139,561.9235038757324,488.25720846652985,73.5648661851883
140,561.9205236434937,491.76985025405884,77.08048820495605
141,561.9187355041504,495.28249204158783,80.59491813182831
142,561.9144439697266,498.7951338291168,84.11185145378113
143,561.9369745254517,502.3077756166458,87.60196268558502
144,561.9273781776428,505.8204174041748,91.12420082092285
129,561.9257688522339,453.13079059123993,38.43618333339691
130,561.9235038757324,456.6434323787689,41.95109009742737
131,561.9269013404846,460.1560741662979,45.46033442020416
132,561.9280338287354,463.6687159538269,48.97184371948242
133,561.9341135025024,467.1813577413559,52.478405833244324
134,561.9356036186218,470.6939995288849,55.98955750465393
135,561.93608045578,474.2066413164139,59.50172245502472
136,561.9357228279114,477.71928310394287,63.01472187042236
137,561.9348883628845,481.23192489147186,66.52819812297821
138,561.9248747825623,484.74456667900085,70.05085349082947
139,561.9238615036011,488.25720846652985,73.56450855731964
140,561.9221925735474,491.76985025405884,77.07881927490234
141,561.9193911552429,495.28249204158783,80.59426248073578
142,561.9145035743713,498.7951338291168,84.11179184913635
143,561.9354844093323,502.3077756166458,87.6034528017044
144,561.9279146194458,505.8204174041748,91.12366437911987
145,561.9188547134399,509.3330591917038,94.64536607265472
130,561.9236826896667,456.6434323787689,41.95091128349304
131,561.927080154419,460.1560741662979,45.460155606269836
132,561.9297623634338,463.6687159538269,48.970115184783936
133,561.9348883628845,467.1813577413559,52.477630972862244
134,561.9364380836487,470.6939995288849,55.988723039627075
135,561.9362592697144,474.2066413164139,59.50154364109039
136,561.9356632232666,477.71928310394287,63.01478147506714
137,561.9345307350159,481.23192489147186,66.52855575084686
138,561.9252324104309,484.74456667900085,70.05049586296082
139,561.9235634803772,488.25720846652985,73.56480658054352
140,561.9228482246399,491.76985025405884,77.07816362380981
141,561.9180798530579,495.28249204158783,80.59557378292084
142,561.9462132453918,498.7951338291168,84.08008217811584
143,561.9363188743591,502.3077756166458,87.60261833667755
144,561.927855014801,505.8204174041748,91.12372398376465
145,561.9186162948608,509.3330591917038,94.64560449123383
146,561.9282126426697,512.8457009792328,98.14864993095398
131,561.9249939918518,460.1560741662979,45.462241768836975
132,561.930239200592,463.6687159538269,48.96963834762573
133,561.934769153595,467.1813577413559,52.477750182151794
134,561.9368553161621,470.6939995288849,55.98830580711365
135,561.9366765022278,474.2066413164139,59.501126408576965
136,561.93608045578,477.71928310394287,63.01436424255371
137,561.9347095489502,481.23192489147186,66.52837693691254
138,561.92547082901,484.74456667900085,70.05025744438171
139,561.9246363639832,488.25720846652985,73.56373369693756
140,561.9226098060608,491.76985025405884,77.07840204238892
141,561.9527697563171,495.28249204158783,80.56088387966156
142,561.9441866874695,498.7951338291168,84.08210873603821
143,561.9372725486755,502.3077756166458,87.60166466236115
144,561.9277358055115,505.8204174041748,91.1238431930542
145,561.9184970855713,509.3330591917038,94.64572370052338
146,561.9283318519592,512.8457009792328,98.14853072166443
147,561.8945360183716,516.3583427667618,101.69496834278107
132,561.9305372238159,463.6687159538269,48.969340324401855
133,561.9345307350159,467.1813577413559,52.477988600730896
134,561.9377493858337,470.6939995288849,55.98741173744202
135,561.9369745254517,474.2066413164139,59.50082838535309
136,561.9367957115173,477.71928310394287,63.013648986816406
137,561.9351863861084,481.23192489147186,66.52790009975433
138,561.933696269989,484.74456667900085,70.04203200340271
139,561.924397945404,488.25720846652985,73.56397211551666
140,561.9556903839111,491.76985025405884,77.04532146453857
141,561.9505643844604,495.28249204158783,80.56308925151825
142,561.9454383850098,498.7951338291168,84.08085703849792
143,561.9368553161621,502.3077756166458,87.60208189487457
144,561.927855014801,505.8204174041748,91.12372398376465
145,561.9178414344788,509.3330591917038,94.6463793516159
146,561.9287490844727,512.8457009792328,98.148113489151
147,561.8944764137268,516.3583427667618,101.69502794742584
148,561.8831515312195,519.8709845542908,105.21899461746216
133,561.9361996650696,467.1813577413559,52.476319670677185
134,561.938464641571,470.6939995288849,55.98669648170471
135,561.9375109672546,474.2066413164139,59.50029194355011
136,561.9373321533203,477.71928310394287,63.01311254501343
137,561.9361400604248,481.23192489147186,66.52694642543793
138,561.933696269989,484.74456667900085,70.04203200340271
139,561.9244575500488,488.25720846652985,73.56391251087189
140,561.9542598724365,491.76985025405884,77.04675197601318
141,561.9520545005798,495.28249204158783,80.56159913539886
142,561.9453191757202,498.7951338291168,84.08097624778748
143,561.9369745254517,502.3077756166458,87.60196268558502
144,561.9282126426697,505.8204174041748,91.123366355896
145,561.9180798530579,509.3330591917038,94.6461409330368
146,561.9286298751831,512.8457009792328,98.14823269844055
147,561.8947148323059,516.3583427667618,101.69478952884674
148,561.8829131126404,519.8709845542908,105.21923303604126
149,561.8706941604614,523.3836263418198,108.7440937757492
134,561.9391798973083,470.6939995288849,55.98598122596741
135,561.9385838508606,474.2066413164139,59.49921905994415
136,561.938464641571,477.71928310394287,63.011980056762695
137,561.9370341300964,481.23192489147186,66.5260523557663
138,561.9341731071472,484.74456667900085,70.0415551662445
139,561.9551539421082,488.25720846652985,73.53321611881256
140,561.9552731513977,491.76985025405884,77.045738697052
141,561.9520545005798,495.28249204158783,80.56159913539886
142,561.9457364082336,498.7951338291168,84.08055901527405
143,561.9370341300964,502.3077756166458,87.60190308094025
144,561.9261264801025,505.8204174041748,91.12545251846313
145,561.92547082901,509.3330591917038,94.63874995708466
146,561.9292259216309,512.8457009792328,98.1476366519928
147,561.8947744369507,516.3583427667618,101.69472992420197
148,561.8825554847717,519.8709845542908,105.21959066390991
149,561.8706345558167,523.3836263418198,108.74415338039398
150,561.8568062782288,526.8962681293488,112.27062344551086
135,561.9391202926636,474.2066413164139,59.498682618141174
136,561.9395971298218,477.71928310394287,63.01084756851196
137,561.9375109672546,481.23192489147186,66.5255755186081
138,561.9678497314453,484.74456667900085,70.00787854194641
139,561.9568824768066,488.25720846652985,73.53148758411407
140,561.9550943374634,491.76985025405884,77.04591751098633
141,561.9523525238037,495.28249204158783,80.56130111217499
142,561.9460940361023,498.7951338291168,84.0802013874054
143,561.9372725486755,502.3077756166458,87.60166466236115
144,561.927080154419,505.8204174041748,91.12449884414673
145,561.9266033172607,509.3330591917038,94.63761746883392
146,561.9292855262756,512.8457009792328,98.14757704734802
147,561.8948936462402,516.3583427667618,101.69461071491241
148,561.8834495544434,519.8709845542908,105.21869659423828
149,561.8705749511719,523.3836263418198,108.74421298503876
150,561.8574619293213,526.8962681293488,112.26996779441833
151,561.8380904197693,530.4089099168777,115.80198109149933
136,561.9398951530457,477.71928310394287,63.010549545288086
137,561.9385838508606,481.23192489147186,66.52450263500214
138,561.9680881500244,484.74456667900085,70.00764012336731
139,561.9572997093201,488.25720846652985,73.53107035160065
140,561.9553923606873,491.76985025405884,77.04561948776245
141,561.9523525238037,495.28249204158783,80.56130111217499
142,561.9460940361023,498.7951338291168,84.0802013874054
143,561.9373917579651,502.3077756166458,87.6015454530716
144,561.9276762008667,505.8204174041748,91.12390279769897
145,561.9261860847473,509.3330591917038,94.63803470134735
146,561.9295239448547,512.8457009792328,98.14733862876892
147,561.8944764137268,516.3583427667618,101.69502794742584
148,561.8835687637329,519.8709845542908,105.21857738494873
149,561.8708729743958,523.3836263418198,108.74391496181488
150,561.8560910224915,526.8962681293488,112.27133870124817
151,561.8380904197693,530.4089099168777,115.80198109149933
152,561.8630051612854,533.9215517044067,119.2897081375122
137,561.9393587112427,481.23192489147186,66.52372777462006
138,561.9692802429199,484.74456667900085,70.0064480304718
139,561.9654059410095,488.25720846652985,73.5229641199112
140,561.9559288024902,491.76985025405884,77.04508304595947
141,561.952531337738,495.28249204158783,80.56112229824066
142,561.9462728500366,498.7951338291168,84.08002257347107
143,561.9372129440308,502.3077756166458,87.60172426700592
144,561.9279146194458,505.8204174041748,91.12366437911987
145,561.9286894798279,509.3330591917038,94.63553130626678
146,561.9307160377502,512.8457009792328,98.14614653587341
147,561.8952512741089,516.3583427667618,101.69425308704376
148,561.8845820426941,519.8709845542908,105.21756410598755
149,561.871349811554,523.3836263418198,108.74343812465668
150,561.8572235107422,526.8962681293488,112.27020621299744
151,561.8371367454529,530.4089099168777,115.80293476581573
152,561.8608593940735,533.9215517044067,119.29185390472412
153,561.8016123771667,537.4341934919357,122.86374270915985
138,561.970055103302,484.74456667900085,70.00567317008972
139,561.9668960571289,488.25720846652985,73.52147400379181
140,561.9550347328186,491.76985025405884,77.0459771156311
141,561.9523525238037,495.28249204158783,80.56130111217499
142,561.9462728500366,498.7951338291168,84.08002257347107
143,561.9373321533203,502.3077756166458,87.60160505771637
144,561.9274377822876,505.8204174041748,91.12414121627808
145,561.9297027587891,509.3330591917038,94.6345180273056
146,561.9332194328308,512.8457009792328,98.14364314079285
147,561.8957281112671,516.3583427667618,101.69377624988556
148,561.8829131126404,519.8709845542908,105.21923303604126
149,561.8721842765808,523.3836263418198,108.74260365962982
150,561.8579387664795,526.8962681293488,112.26949095726013
151,561.8459582328796,530.4089099168777,115.79411327838898
152,561.8724226951599,533.9215517044067,119.2802906036377
153,561.802089214325,537.4341934919357,122.86326587200165
154,561.7731809616089,540.9468352794647,126.4048159122467
139,561.9674921035767,488.25720846652985,73.52087795734406
140,561.9553327560425,491.76985025405884,77.04567909240723
141,561.9521141052246,495.28249204158783,80.56153953075409
142,561.9463324546814,498.7951338291168,84.0799629688263
143,561.9373321533203,502.3077756166458,87.60160505771637
144,561.927318572998,505.8204174041748,91.12426042556763
145,561.9319677352905,509.3330591917038,94.63225305080414
146,561.9295239448547,512.8457009792328,98.14733862876892
147,561.8953704833984,516.3583427667618,101.69413387775421
148,561.8844628334045,519.8709845542908,105.2176833152771
149,561.8714690208435,523.3836263418198,108.74331891536713
150,561.8574619293213,526.8962681293488,112.26996779441833
151,561.8468523025513,530.4089099168777,115.79321920871735
152,561.8364810943604,533.9215517044067,119.31623220443726
153,561.8013739585876,537.4341934919357,122.86398112773895
154,561.7728233337402,540.9468352794647,126.40517354011536
155,561.7409944534302,544.4594770669937,129.9496442079544
140,561.9630813598633,491.76985025405884,77.03793048858643
141,561.9519948959351,495.28249204158783,80.56165874004364
142,561.9453191757202,498.7951338291168,84.08097624778748
143,561.9366765022278,502.3077756166458,87.6022607088089
144,561.9337558746338,505.8204174041748,91.11782312393188
145,561.9314908981323,509.3330591917038,94.63272988796234
146,561.928391456604,512.8457009792328,98.14847111701965
147,561.8935227394104,516.3583427667618,101.69598162174225
148,561.8831515312195,519.8709845542908,105.21899461746216
149,561.8698000907898,523.3836263418198,108.74498784542084
150,561.8559718132019,526.8962681293488,112.27145791053772
151,561.8463754653931,530.4089099168777,115.79369604587555
152,561.9110465049744,533.9215517044067,119.24166679382324
153,561.8012547492981,537.4341934919357,122.8641003370285
154,561.7728233337402,540.9468352794647,126.40517354011536
155,561.7415308952332,544.4594770669937,129.94910776615143
156,561.7510676383972,547.9721188545227,133.45221281051636
141,561.9515180587769,495.28249204158783,80.56213557720184
142,561.9449019432068,498.7951338291168,84.0813934803009
143,561.9365572929382,502.3077756166458,87.60237991809845
144,561.9350671768188,505.8204174041748,91.11651182174683
145,561.9317889213562,509.3330591917038,94.63243186473846
146,561.9266033172607,512.8457009792328,98.15025925636292
147,561.8925094604492,516.3583427667618,101.69699490070343
148,561.8807673454285,519.8709845542908,105.22137880325317
149,561.8686079978943,523.3836263418198,108.74617993831635
150,561.8548393249512,526.8962681293488,112.27259039878845
151,561.8462562561035,530.4089099168777,115.7938152551651
152,561.848521232605,533.9215517044067,119.30419206619263
153,561.7997646331787,537.4341934919357,122.86559045314789
154,561.7712140083313,540.9468352794647,126.40678286552429
155,561.7398023605347,544.4594770669937,129.95083630084991
156,561.7502927780151,547.9721188545227,133.45298767089844
157,561.714231967926,551.4847606420517,137.00169026851654
142,561.9446039199829,498.7951338291168,84.08169150352478
143,561.9357228279114,502.3077756166458,87.6032143831253
144,561.9360208511353,505.8204174041748,91.11555814743042
145,561.931848526001,509.3330591917038,94.63237226009369
146,561.9287490844727,512.8457009792328,98.148113489151
147,561.8914365768433,516.3583427667618,101.69806778430939
148,561.8811249732971,519.8709845542908,105.22102117538452
149,561.8683099746704,523.3836263418198,108.74647796154022
150,561.8546009063721,526.8962681293488,112.27282881736755
151,561.8478059768677,530.4089099168777,115.79226553440094
152,561.8409514427185,533.9215517044067,119.3117618560791
153,561.7989301681519,537.4341934919357,122.86642491817474
154,561.7715716362,540.9468352794647,126.40642523765564
155,561.7395639419556,544.4594770669937,129.95107471942902
156,561.7496967315674,547.9721188545227,133.4535837173462
157,561.7147088050842,551.4847606420517,137.00121343135834
158,561.6618394851685,554.9974024295807,140.5667245388031
143,561.9347095489502,502.3077756166458,87.60422766208649
144,561.9365572929382,505.8204174041748,91.11502170562744
145,561.931848526001,509.3330591917038,94.63237226009369
146,561.9277358055115,512.8457009792328,98.14912676811218
147,561.8911385536194,516.3583427667618,101.69836580753326
148,561.880886554718,519.8709845542908,105.22125959396362
149,561.8681311607361,523.3836263418198,108.74665677547455
150,561.8546605110168,526.8962681293488,112.27276921272278
151,561.8500709533691,530.4089099168777,115.79000055789948
152,561.8731379508972,533.9215517044067,119.27957534790039
153,561.7992281913757,537.4341934919357,122.86612689495087
154,561.7722272872925,540.9468352794647,126.40576958656311
155,561.7393851280212,544.4594770669937,129.95125353336334
156,561.7501139640808,547.9721188545227,133.45316648483276
157,561.7141127586365,551.4847606420517,137.0018094778061
158,561.6631507873535,554.9974024295807,140.56541323661804
159,561.59907579422,558.5100442171097,144.14213001728058
144,561.938464641571,505.8204174041748,91.11311435699463
145,561.9322061538696,509.3330591917038,94.63201463222504
146,561.9284510612488,512.8457009792328,98.14841151237488
147,561.8995428085327,516.3583427667618,101.68996155261993
148,561.8816614151001,519.8709845542908,105.22048473358154
149,561.8687272071838,523.3836263418198,108.7460607290268
150,561.8544816970825,526.8962681293488,112.2729480266571
151,561.8511438369751,530.4089099168777,115.78892767429352
152,561.8956089019775,533.9215517044067,119.25710439682007
153,561.7997050285339,537.4341934919357,122.86565005779266
154,561.7714524269104,540.9468352794647,126.40654444694519
155,561.7397427558899,544.4594770669937,129.9508959054947
156,561.7508888244629,547.9721188545227,133.45239162445068
157,561.7148280143738,551.4847606420517,137.0010942220688
158,561.6630911827087,554.9974024295807,140.56547284126282
159,561.6003274917603,558.5100442171097,144.1408783197403
160,561.4792704582214,562.0226860046387,147.7745771408081
