concat,weighted_sum,V,Recovered_Binary,Recovered_Value,V_ideal,Ideal_Digital,Error
8 7 4,139,414.72572088241577,11111110,254,1441.4005473256111,886,632
8 7 5,140,414.7239327430725,11111110,254,1451.7703354358673,892,638
8 7 6,141,414.72119092941284,11111110,254,1462.1401235461235,898,644
8 7 7,142,414.7149324417114,11111110,254,1472.5099116563797,905,651
8 7 8,143,414.70611095428467,11111110,254,1482.879699766636,911,657
8 7 9,144,414.6959185600281,11111110,254,1493.249487876892,918,664
8 7 10,145,414.6954417228699,11111110,254,1503.6192759871483,924,670
8 7 11,146,414.69812393188477,11111110,254,1513.9890640974045,930,676
8 7 12,147,414.66373205184937,11111110,254,1524.3588522076607,937,683
8 7 13,148,414.6522879600525,11111110,254,1534.7286403179169,943,689
8 7 14,149,414.639413356781,11111110,254,1545.098428428173,949,695
8 7 15,150,414.6263003349304,11111110,254,1555.4682165384293,956,702
8 7 16,151,414.6069288253784,11111110,254,1565.8380046486855,962,708
8 8 0,136,414.7087335586548,11111110,254,1410.2911829948425,867,613
8 8 1,137,414.7074222564697,11111110,254,1420.6609711050987,873,619
8 8 2,138,414.73692655563354,11111110,254,1431.030759215355,879,625
8 8 3,139,414.7261381149292,11111110,254,1441.4005473256111,886,632
8 8 4,140,414.7242307662964,11111110,254,1451.7703354358673,892,638
8 8 5,141,414.72119092941284,11111110,254,1462.1401235461235,898,644
8 8 6,142,414.7149324417114,11111110,254,1472.5099116563797,905,651
8 8 7,143,414.7062301635742,11111110,254,1482.879699766636,911,657
8 8 8,144,414.69651460647583,11111110,254,1493.249487876892,918,664
8 8 9,145,414.69502449035645,11111110,254,1503.6192759871483,924,670
8 8 10,146,414.69836235046387,11111110,254,1513.9890640974045,930,676
8 8 11,147,414.66331481933594,11111110,254,1524.3588522076607,937,683
8 8 12,148,414.65240716934204,11111110,254,1534.7286403179169,943,689
8 8 13,149,414.6397113800049,11111110,254,1545.098428428173,949,695
8 8 14,150,414.6249294281006,11111110,254,1555.4682165384293,956,702
8 8 15,151,414.6069288253784,11111110,254,1565.8380046486855,962,708
8 8 16,152,414.63184356689453,11111110,254,1576.2077927589417,969,715
8 9 0,137,414.7081971168518,11111110,254,1420.6609711050987,873,619
8 9 1,138,414.73811864852905,11111110,254,1431.030759215355,879,625
8 9 2,139,414.73424434661865,11111110,254,1441.4005473256111,886,632
8 9 3,140,414.72476720809937,11111110,254,1451.7703354358673,892,638
8 9 4,141,414.72136974334717,11111110,254,1462.1401235461235,898,644
8 9 5,142,414.71511125564575,11111110,254,1472.5099116563797,905,651
8 9 6,143,414.7060513496399,11111110,254,1482.879699766636,911,657
8 9 7,144,414.69675302505493,11111110,254,1493.249487876892,918,664
8 9 8,145,414.697527885437,11111110,254,1503.6192759871483,924,670
8 9 9,146,414.6995544433594,11111110,254,1513.9890640974045,930,676
8 9 10,147,414.664089679718,11111110,254,1524.3588522076607,937,683
8 9 11,148,414.6534204483032,11111110,254,1534.7286403179169,943,689
8 9 12,149,414.6401882171631,11111110,254,1545.098428428173,949,695
8 9 13,150,414.6260619163513,11111110,254,1555.4682165384293,956,702
8 9 14,151,414.605975151062,11111110,254,1565.8380046486855,962,708
8 9 15,152,414.6296977996826,11111110,254,1576.2077927589417,969,715
8 9 16,153,414.5704507827759,11111110,254,1586.5775808691978,975,721
8 10 0,138,414.73889350891113,11111110,254,1431.030759215355,879,625
8 10 1,139,414.73573446273804,11111110,254,1441.4005473256111,886,632
8 10 2,140,414.72387313842773,11111110,254,1451.7703354358673,892,638
8 10 3,141,414.72119092941284,11111110,254,1462.1401235461235,898,644
8 10 4,142,414.71511125564575,11111110,254,1472.5099116563797,905,651
8 10 5,143,414.70617055892944,11111110,254,1482.879699766636,911,657
8 10 6,144,414.69627618789673,11111110,254,1493.249487876892,918,664
8 10 7,145,414.6985411643982,11111110,254,1503.6192759871483,924,670
8 10 8,146,414.70205783843994,11111110,254,1513.9890640974045,930,676
8 10 9,147,414.6645665168762,11111110,254,1524.3588522076607,937,683
8 10 10,148,414.6517515182495,11111110,254,1534.7286403179169,943,689
8 10 11,149,414.64102268218994,11111110,254,1545.098428428173,949,695
8 10 12,150,414.6267771720886,11111110,254,1555.4682165384293,956,702
8 10 13,151,414.61479663848877,11111110,254,1565.8380046486855,962,708
8 10 14,152,414.64126110076904,11111110,254,1576.2077927589417,969,715
8 10 15,153,414.5709276199341,11111110,254,1586.5775808691978,975,721
8 10 16,154,414.542019367218,11111110,254,1596.947368979454,981,727
8 11 0,139,414.7363305091858,11111110,254,1441.4005473256111,886,632
8 11 1,140,414.7241711616516,11111110,254,1451.7703354358673,892,638
8 11 2,141,414.72095251083374,11111110,254,1462.1401235461235,898,644
8 11 3,142,414.7151708602905,11111110,254,1472.5099116563797,905,651
8 11 4,143,414.70617055892944,11111110,254,1482.879699766636,911,657
8 11 5,144,414.6961569786072,11111110,254,1493.249487876892,918,664
8 11 6,145,414.70080614089966,11111110,254,1503.6192759871483,924,670
8 11 7,146,414.69836235046387,11111110,254,1513.9890640974045,930,676
8 11 8,147,414.66420888900757,11111110,254,1524.3588522076607,937,683
8 11 9,148,414.6533012390137,11111110,254,1534.7286403179169,943,689
8 11 10,149,414.64030742645264,11111110,254,1545.098428428173,949,695
8 11 11,150,414.6263003349304,11111110,254,1555.4682165384293,956,702
8 11 12,151,414.6156907081604,11111110,254,1565.8380046486855,962,708
8 11 13,152,414.6053194999695,11111110,254,1576.2077927589417,969,715
8 11 14,153,414.5702123641968,11111110,254,1586.5775808691978,975,721
8 11 15,154,414.54166173934937,11111110,254,1596.947368979454,981,727
8 11 16,155,414.5098328590393,11111110,254,1607.3171570897102,988,734
8 12 0,140,414.7319197654724,11111110,254,1451.7703354358673,892,638
8 12 1,141,414.7208333015442,11111110,254,1462.1401235461235,898,644
8 12 2,142,414.71415758132935,11111110,254,1472.5099116563797,905,651
8 12 3,143,414.7055149078369,11111110,254,1482.879699766636,911,657
8 12 4,144,414.7025942802429,11111110,254,1493.249487876892,918,664
8 12 5,145,414.70032930374146,11111110,254,1503.6192759871483,924,670
8 12 6,146,414.69722986221313,11111110,254,1513.9890640974045,930,676
8 12 7,147,414.66236114501953,11111110,254,1524.3588522076607,937,683
8 12 8,148,414.6519899368286,11111110,254,1534.7286403179169,943,689
8 12 9,149,414.6386384963989,11111110,254,1545.098428428173,949,695
8 12 10,150,414.62481021881104,11111110,254,1555.4682165384293,956,702
8 12 11,151,414.6152138710022,11111110,254,1565.8380046486855,962,708
8 12 12,152,414.6798849105835,11111110,254,1576.2077927589417,969,715
8 12 13,153,414.5700931549072,11111110,254,1586.5775808691978,975,721
8 12 14,154,414.54166173934937,11111110,254,1596.947368979454,981,727
8 12 15,155,414.5103693008423,11111110,254,1607.3171570897102,988,734
8 12 16,156,414.51990604400635,11111110,254,1617.6869451999664,994,740
8 13 0,141,414.720356464386,11111110,254,1462.1401235461235,898,644
8 13 1,142,414.7137403488159,11111110,254,1472.5099116563797,905,651
8 13 2,143,414.70539569854736,11111110,254,1482.879699766636,911,657
8 13 3,144,414.703905582428,11111110,254,1493.249487876892,918,664
8 13 4,145,414.70062732696533,11111110,254,1503.6192759871483,924,670
8 13 5,146,414.6954417228699,11111110,254,1513.9890640974045,930,676
8 13 6,147,414.66134786605835,11111110,254,1524.3588522076607,937,683
8 13 7,148,414.6496057510376,11111110,254,1534.7286403179169,943,689
8 13 8,149,414.6374464035034,11111110,254,1545.098428428173,949,695
8 13 9,150,414.6236777305603,11111110,254,1555.4682165384293,956,702
8 13 10,151,414.61509466171265,11111110,254,1565.8380046486855,962,708
8 13 11,152,414.6173596382141,11111110,254,1576.2077927589417,969,715
8 13 12,153,414.56860303878784,11111110,254,1586.5775808691978,975,721
8 13 13,154,414.54005241394043,11111110,254,1596.947368979454,981,727
8 13 14,155,414.5086407661438,11111110,254,1607.3171570897102,988,734
8 13 15,156,414.51913118362427,11111110,254,1617.6869451999664,994,740
8 13 16,157,414.48307037353516,11111110,254,1628.0567333102226,1000,746
8 14 0,142,414.71344232559204,11111110,254,1472.5099116563797,905,651
8 14 1,143,414.7045612335205,11111110,254,1482.879699766636,911,657
8 14 2,144,414.7048592567444,11111110,254,1493.249487876892,918,664
8 14 3,145,414.7006869316101,11111110,254,1503.6192759871483,924,670
8 14 4,146,414.6975874900818,11111110,254,1513.9890640974045,930,676
8 14 5,147,414.6602749824524,11111110,254,1524.3588522076607,937,683
8 14 6,148,414.64996337890625,11111110,254,1534.7286403179169,943,689
8 14 7,149,414.63714838027954,11111110,254,1545.098428428173,949,695
8 14 8,150,414.6234393119812,11111110,254,1555.4682165384293,956,702
8 14 9,151,414.6166443824768,11111110,254,1565.8380046486855,962,708
8 14 10,152,414.60978984832764,11111110,254,1576.2077927589417,969,715
8 14 11,153,414.567768573761,11111110,254,1586.5775808691978,975,721
8 14 12,154,414.5404100418091,11111110,254,1596.947368979454,981,727
8 14 13,155,414.5084023475647,11111110,254,1607.3171570897102,988,734
8 14 14,156,414.5185351371765,11111110,254,1617.6869451999664,994,740
8 14 15,157,414.48354721069336,11111110,254,1628.0567333102226,1000,746
8 14 16,158,414.4306778907776,11111110,254,1638.4265214204788,1007,753
8 15 0,143,414.7035479545593,11111110,254,1482.879699766636,911,657
8 15 1,144,414.70539569854736,11111110,254,1493.249487876892,918,664
8 15 2,145,414.7006869316101,11111110,254,1503.6192759871483,924,670
8 15 3,146,414.6965742111206,11111110,254,1513.9890640974045,930,676
8 15 4,147,414.6599769592285,11111110,254,1524.3588522076607,937,683
8 15 5,148,414.64972496032715,11111110,254,1534.7286403179169,943,689
8 15 6,149,414.6369695663452,11111110,254,1545.098428428173,949,695
8 15 7,150,414.623498916626,11111110,254,1555.4682165384293,956,702
8 15 8,151,414.61890935897827,11111110,254,1565.8380046486855,962,708
8 15 9,152,414.64197635650635,11111110,254,1576.2077927589417,969,715
8 15 10,153,414.56806659698486,11111110,254,1586.5775808691978,975,721
8 15 11,154,414.5410656929016,11111110,254,1596.947368979454,981,727
8 15 12,155,414.50822353363037,11111110,254,1607.3171570897102,988,734
8 15 13,156,414.51895236968994,11111110,254,1617.6869451999664,994,740
8 15 14,157,414.4829511642456,11111110,254,1628.0567333102226,1000,746
8 15 15,158,414.43198919296265,11111110,254,1638.4265214204788,1007,753
8 15 16,159,414.3679141998291,11111110,254,1648.796309530735,1013,759
8 16 0,144,414.7073030471802,11111110,254,1493.249487876892,918,664
8 16 1,145,414.70104455947876,11111110,254,1503.6192759871483,924,670
8 16 2,146,414.6972894668579,11111110,254,1513.9890640974045,930,676
8 16 3,147,414.66838121414185,11111110,254,1524.3588522076607,937,683
8 16 4,148,414.65049982070923,11111110,254,1534.7286403179169,943,689
8 16 5,149,414.63756561279297,11111110,254,1545.098428428173,949,695
8 16 6,150,414.62332010269165,11111110,254,1555.4682165384293,956,702
8 16 7,151,414.61998224258423,11111110,254,1565.8380046486855,962,708
8 16 8,152,414.66444730758667,11111110,254,1576.2077927589417,969,715
8 16 9,153,414.56854343414307,11111110,254,1586.5775808691978,975,721
8 16 10,154,414.54029083251953,11111110,254,1596.947368979454,981,727
8 16 11,155,414.508581161499,11111110,254,1607.3171570897102,988,734
8 16 12,156,414.519727230072,11111110,254,1617.6869451999664,994,740
8 16 13,157,414.4836664199829,11111110,254,1628.0567333102226,1000,746
8 16 14,158,414.43192958831787,11111110,254,1638.4265214204788,1007,753
8 16 15,159,414.3691658973694,11111110,254,1648.796309530735,1013,759
8 16 16,160,414.24810886383057,11111110,254,1659.1660976409912,1020,766
